"","word","decfinch1810","decfinch1820","decfinch1830","decfinch1840","decfinch1850","decfinch1860","decfinch1870","decfinch1880","decfinch1890","decfinch1900","decfinch1910","decfinch1920","decfinch1930","decfinch1940","decfinch1950","decfinch1960","decfinch1970","decfinch1980","decfinch1990","decconseq1810","decconseq1820","decconseq1830","decconseq1840","decconseq1850","decconseq1860","decconseq1870","decconseq1880","decconseq1890","decconseq1900","decconseq1910","decconseq1920","decconseq1930","decconseq1940","decconseq1950","decconseq1960","decconseq1970","decconseq1980","decconseq1990","decpoly1800","decpoly1810","decpoly1820","decpoly1830","decpoly1840","decpoly1850","decpoly1860","decpoly1870","decpoly1880","decpoly1890","decpoly1900","decpoly1910","decpoly1920","decpoly1930","decpoly1940","decpoly1950","decpoly1960","decpoly1970","decpoly1980","decpoly1990","freq"
"2231","crowds",0.718410302138873,0.666821716637264,0.691518359259657,0.673307868172351,0.661495606278746,0.639294191488813,0.589813945237344,0.59229518758242,0.593321137654077,0.564195696671428,0.559177530153808,0.542443068191364,0.500864430342304,0.466557964572874,0.455060841041941,0.435758733272821,0.368923670090735,0.324311629221488,NA,0.464284686100803,0.448789507957126,0.497094676688708,0.467861296157757,0.356198659711089,0.395331909186114,0.358606553168326,0.300580743481121,0.319186293647659,0.323059320690532,0.336989606700626,0.326163081310197,0.324499025552525,0.357515351604073,0.294887736857587,0.316457574105793,0.319675633502235,0.305153766576121,0.324311629221488,0.0380450850001387,0.0391901308237987,0.0384791622870191,0.0324540843339275,0.0356763685803314,0.034423968720716,0.0347831273785725,0.0330934228693623,0.0332248348084782,0.0329004077822706,0.0351623364944044,0.0370710702019946,0.0364711984778696,0.040850192265795,0.0419926408087062,0.0423692173258129,0.044915984419647,0.0471816159120529,0.04661825698155,0.0431484129299424,3.39730808108229e-06
"2232","crown",0.786393153940464,0.773087741022596,0.748846540438983,0.734848734968496,0.789640140318872,0.836647095038632,0.941667137790074,1.08241179461317,0.979285269812205,0.894843685339801,0.736261708984546,0.5815574626611,0.495290387635331,0.536527979875427,0.488189070329071,0.443645138962604,0.349944551037856,0.289722296655018,NA,0.263174616947825,0.303087122417535,0.297059415106777,0.317063097021521,0.36284668951978,0.354877938436996,0.330588393508969,0.324366324649115,0.331299908938072,0.332312142157552,0.421738179933235,0.441590546957547,0.352630516043921,0.357973847645991,0.278782071994174,0.274630597159002,0.271793750687191,0.294901714121101,0.289722296655018,0.0230040062703888,0.0243839344555808,0.0222947852511429,0.022969100806079,0.0198831860862521,0.0223289859958385,0.0239261872813438,0.0274262568319795,0.0251263970798112,0.0279456437249301,0.0235296749187429,0.0248503289948001,0.0220268113788952,0.0219635797902038,0.02139713156764,0.0208309839220008,0.0203230425545571,0.0206271361754612,0.0205418401448833,0.019895694443933,8.06186399665691e-05
"2233","crowned",0.698368417725389,0.651454166912973,0.671850399570548,0.709629229709463,0.644992075925948,0.587408521782466,0.579438508080222,0.589782372941942,0.546290507765916,0.544121238114095,0.489286101089438,0.50367902841814,0.452203856282317,0.464180565552147,0.402979920690374,0.38172373901091,0.347784092621471,0.287362010008412,0,0.524470644674592,0.469947525818346,0.446695859081326,0.400266066474577,0.382818558602004,0.375577757924611,0.378461715047081,0.353989802917616,0.313365168646511,0.315358726365356,0.330669078951376,0.306229996031595,0.328712446592248,0.353790318005371,0.318208545945344,0.305998852969718,0.287232752440898,0.299624829325514,0.287362010008412,0.0517186539521549,0.0522539093936364,0.0498252599846778,0.0496974009749082,0.0524122975516752,0.0427476828303654,0.0444181559046539,0.0413491559164882,0.0385575051341307,0.0387179298326622,0.0373971635509635,0.0391136603908629,0.0379437805200623,0.0400590102318502,0.0414528497998539,0.0440128815436698,0.0434256408713073,0.0441446846950197,0.0455507568455077,0.0439984112054466,7.94993265722672e-06
"2234","crowns",0.937259455605042,0.899962716254716,0.816840273937178,0.819367302673599,0.761252351441947,0.757616415158413,0.727689490092726,0.696972309294185,0.64454179469014,0.658036242703038,0.615544579129343,0.598804626122298,0.560579274144103,0.590286033207189,0.557852198631559,0.496003002094675,0.42177299110247,0.328065193919576,NA,0.352865228487837,0.322229695864341,0.344007213104272,0.322912351249451,0.367549085199076,0.336453414733014,0.308669733313622,0.307673982356457,0.362662064668348,0.293489805663383,0.433073101033191,0.41722395736784,0.360367030900276,0.400080188359095,0.355545650178316,0.329439836285333,0.364059689779352,0.364269995533776,0.328065193919576,0.0475786697227325,0.0451955861458218,0.0455539672406239,0.0457544986781329,0.0436567458314245,0.0443259145215004,0.0414315124529634,0.0443440096661982,0.0406939232348102,0.0408826863421475,0.0413438238885487,0.0481127901282288,0.0452753986850446,0.0480296244807405,0.0486355420360147,0.0500248168911476,0.052157483125413,0.0526204234811873,0.0539767047574017,0.0513748757146695,4.68420828459721e-06
"2235","crucial",NA,NA,NA,NA,NA,NA,0.99115400944197,0.957106929867569,0.837641146633769,0.785422317642697,0.78097524558827,0.733812330505374,0.664254723996554,0.605669871399427,0.51544815865402,0.451249783081214,0.343434600152908,0.24514361789339,1.49011611938477e-08,NA,NA,NA,NA,NA,NA,NA,0.398962708673545,0.404156809799011,0.374484578597649,0.348806944596517,0.311117765873286,0.320169847383826,0.279274313253649,0.260311709321158,0.264857846245101,0.25490290265547,0.236333285667644,0.24514361789339,0.12135331210269,0.261118715625118,0.225051171948424,0.118099178452889,0.147671451591004,0.109966836301585,0.0772448428293635,0.0852316014740524,0.0786911175513178,0.060754243941621,0.0586955375866924,0.0496300051420295,0.0419085315443998,0.041427030586966,0.0335326316260167,0.0398614167922011,0.0466880472224962,0.0402756047552841,0.0314494673486149,0.0283156826771064,3.78047266719789e-06
"2236","crucible",0.78706894665401,0.74814210450294,0.769225565492202,0.776652266389806,0.761624164360005,0.766737168555611,0.771052121766233,0.770757646197107,0.76157874820416,0.782335961378889,0.802917104301335,0.784853782478306,0.772592552872597,0.758757371743433,0.701503617530874,0.648575814310302,0.548660609680536,0.435740461549641,NA,0.393255854520253,0.42849452714461,0.368582036221944,0.372351669377387,0.338121456646888,0.329708948133778,0.304281830778062,0.306719563842718,0.348464454730525,0.329735008531702,0.287078222864325,0.244814079580494,0.283998964993483,0.310922950667361,0.31742623349254,0.299906859443336,0.304672831811689,0.339845927835894,0.435740461549641,0.203025266492929,0.200630728864763,0.195936310299539,0.203761410281337,0.184169694152829,0.185024957363879,0.185148016428537,0.194812496253658,0.180707598107227,0.178520170942265,0.177030546292601,0.205853522537568,0.195700953911219,0.197074515302089,0.198751492315379,0.185095006607053,0.147631128298878,0.104169145735958,0.0758001200571173,0.0596256450886992,2.26802070677146e-06
"2237","crucified",0.735175749521893,0.700899222562541,0.670803563765835,0.683725678570958,0.64830706869095,0.630872331841692,0.606883074146686,0.620077674088404,0.573785599901215,0.581748867005452,0.553058816708843,0.582400586455693,0.490724763621157,0.503299778523441,0.465985880300922,0.438798840939798,0.348068326656086,0.288848973900044,2.1073424255447e-08,0.383459891585645,0.35352080906749,0.36173685838522,0.360644276936971,0.375098243037281,0.329925821813009,0.313932191366585,0.313597992890542,0.36062313799091,0.29416595546863,0.342887305553073,0.348303073595407,0.363026696577045,0.30518920355742,0.334318387366035,0.303816088814469,0.329797532116791,0.309090475965886,0.288848973900044,0.0839368681553752,0.0920904757037764,0.0913116199697743,0.0878896166174225,0.0795516886132177,0.0833389007574352,0.0843941877799345,0.0826886112301251,0.0817104405545955,0.0820078050238988,0.0774607603213751,0.0890019418637313,0.0824693074153573,0.0832283360251473,0.0798181897680794,0.0847330240247286,0.0748317920220894,0.0733014773336914,0.0831672078505732,0.0830400355249181,4.30273083651577e-06
"2238","crude",1.12936427345435,1.10634312614125,1.11666459536563,1.1061019927524,1.04232344743752,0.951261700123899,0.992461364930748,0.9168428965788,0.810044683285595,0.721947813327397,0.652342799119699,0.600636533098048,0.574430351908088,0.5196478619691,0.514971171861414,0.440176494035924,0.400738394847356,0.384262295905755,1.49011611938477e-08,0.564235170508646,0.523685796801687,0.488650993153073,0.486559482406313,0.479690898699343,0.38802314164487,0.438455003652999,0.418903404393146,0.392164326070805,0.418098085997986,0.383638804734138,0.404614635631668,0.343183732798292,0.286376784641347,0.311326510275434,0.293669447466379,0.336839759236614,0.302961022389081,0.384262295905755,0.0454624767930362,0.0561504369792801,0.0450421677402699,0.0427751630210285,0.0407390035438393,0.0352776418568659,0.0339002403074359,0.0345325677151155,0.0342692363363842,0.0353550049180132,0.0350015405340956,0.0422580578776734,0.0409209618690494,0.0399189185581717,0.0438385405086573,0.0421298883832981,0.041041855136017,0.0455787903621438,0.0469495826530193,0.0462382243710429,3.36418639000627e-06
"2239","cruel",0.565220986537065,0.552337133640736,0.508484882245494,0.513595556076233,0.514739574864275,0.48966869645095,0.465356276498075,0.454938065035826,0.444770164065311,0.399148197345562,0.390782176474831,0.407498755301637,0.370780995934147,0.352054719920537,0.321206915793126,0.302038703085981,0.237808517324224,0.177820273234952,NA,0.322740794927844,0.287889727274612,0.268289679367897,0.255500684280821,0.212381213557678,0.21888614421157,0.212666102735466,0.201239938629654,0.211801673668137,0.240139714697692,0.230216793533963,0.236061055967207,0.224074213037325,0.212332825072884,0.223682617323651,0.196414740150546,0.208777586321163,0.199238341088249,0.177820273234952,0.0370926849739591,0.03907356597916,0.034879911560256,0.0423093915294358,0.0402435403007252,0.0376962086986825,0.0373549948644808,0.0401411113145574,0.0383058905588151,0.0326027636753469,0.0362633095416428,0.0367434007529127,0.0363992511457324,0.0376577086918684,0.0396530371545531,0.039953098267547,0.0396976212020959,0.045589636857506,0.0436909051474543,0.043550077558134,1.28176016562036e-05
"2240","cruelty",0.56611643393757,0.529675336698603,0.517787630268218,0.504267000589053,0.487764172241736,0.478912517243238,0.474722431605772,0.466912832286071,0.423517312660227,0.411609430348776,0.405798988045722,0.410441496065794,0.373076164106561,0.335931650186832,0.320333211495586,0.323150780552888,0.265857740911754,0.219455669297255,2.98023223876953e-08,0.24927223657235,0.258742761511132,0.271507290861604,0.234909753738919,0.226480805183828,0.217218135927738,0.209554111373895,0.214699198549281,0.232318135543122,0.221698746096501,0.238286149747624,0.232735828175697,0.223429633756672,0.219077439924799,0.189127724352347,0.198096078165275,0.250465194158839,0.228847201957568,0.219455669297255,0.0574405860978306,0.0623015170816727,0.0591713681184621,0.0751005484978363,0.0783722135322195,0.0662147674584374,0.0682758781416455,0.0701010250062968,0.0677876970412114,0.0625995335567907,0.0660654333387406,0.0704696533618738,0.0681220251585993,0.0732961812755039,0.0765140981646447,0.0732315369770354,0.0695792660737662,0.0766255839613658,0.0717583285241648,0.0661677054889249,9.42984345010211e-06
"2241","crusade",0.913416100986604,0.916933241776515,0.895455778864242,0.874428108327518,0.844756875108547,0.791361557940042,0.756776735101784,0.744409764668771,0.732395233137485,0.668124177210818,0.694771992796547,0.607412950021963,0.581703285143794,0.573241734039529,0.490224381275067,0.415131609687782,0.392470826090743,0.290621779413842,1.49011611938477e-08,0.500531646293611,0.422537627845636,0.523618238488957,0.412178641747496,0.454577997195987,0.388186288741374,0.420600306567603,0.409639525910827,0.383817848521146,0.42487537766932,0.395214570208388,0.423386155727657,0.30180974776305,0.380619550285606,0.34160880555383,0.31239336199752,0.302049728748367,0.33462143799522,0.290621779413842,0.0419017527083563,0.0386319732942157,0.0337863633799437,0.0407040644093645,0.0370283505407925,0.0376013835922749,0.0358503538054778,0.0392250622847429,0.0369439101933154,0.0349169945190243,0.0352812487032398,0.0385057746022113,0.0452332086468014,0.0356131198724049,0.0435666194565111,0.037924227193714,0.0329230511007279,0.0352202550116456,0.033905745290875,0.0339723553742182,2.71114480533216e-06
"2242","crush",0.807900459193285,0.756270028370247,0.748002521616393,0.707523603255191,0.670954297765572,0.670405620046939,0.657233229522721,0.609833218793438,0.576119885912184,0.576085894856928,0.564461185595861,0.544266099676939,0.578672275872176,0.516923152839712,0.493658692898797,0.444872718708968,0.405894040652403,0.301959250493193,2.58095682795179e-08,0.497289745590459,0.459645183420355,0.484791373195843,0.386676239558077,0.390601895074074,0.338106067589161,0.320750733052997,0.287263085597796,0.309627339852421,0.306812770202892,0.32357180564352,0.309332267186448,0.327225788956219,0.303618870841767,0.302116255903149,0.312192716564757,0.288147089855185,0.317338415467645,0.301959250493193,0.0404573346132862,0.0317609314492222,0.0311104052294577,0.0322445302209638,0.0322633656710154,0.0298851797946909,0.0293655288956572,0.0293591414386478,0.0278739191855444,0.0298288207565014,0.029684936447567,0.0314816505513089,0.0343472805660395,0.0362498327689446,0.0352177580103708,0.0350708799515873,0.035602604429341,0.0368508938016023,0.0368725452129928,0.0341696660802559,2.66216845717322e-06
"2243","crushed",1.06188496518171,1.0152917426083,0.964869111138067,0.968291329818721,0.89515769996992,0.91668227204466,0.899692400088533,0.878676878271083,0.843656563016281,0.842102630358727,0.780286860521869,0.801492372510546,0.704613351961695,0.658865785187749,0.618947765185176,0.565582871940602,0.336950062825507,0.230353850728213,NA,0.472087839706015,0.457509422118608,0.462816389983014,0.376863096272772,0.448476264666414,0.387780981491856,0.360984171005718,0.363466315824308,0.329686647285587,0.327591420779594,0.369011074636648,0.365248713603812,0.338836963541462,0.312873148071441,0.295603835209431,0.303694931756054,0.377980171244399,0.278883689487811,0.230353850728213,0.0339816409550832,0.0373663004190504,0.031930949552777,0.0354084884226769,0.0327607600674324,0.0315787211493559,0.0290961666323893,0.0288969118145117,0.0274244428526206,0.0268301250154009,0.0282311270762371,0.0305535164564774,0.033254455000475,0.0337835486089327,0.0357019245667486,0.0383525913535423,0.0396220992669059,0.0620607361635982,0.0727827588462889,0.0780029543050158,4.73461207066878e-06
"2244","crust",0.884512368964609,0.851825385292187,0.766573350023962,0.727019985469105,0.715805527016656,0.715444524717753,0.698111924880295,0.696342548613897,0.699059507239845,0.685838460528028,0.683327010804715,0.664698912070146,0.587958822211246,0.60811497544991,0.527856802157954,0.512694910577071,0.422042114043271,0.382953752285433,1.49011611938477e-08,0.390909240620811,0.469690085509438,0.46135263666385,0.377731384709525,0.32369097013598,0.347218664501199,0.336972948422165,0.392431719299825,0.342107462870826,0.318127454689863,0.343082886586783,0.336011016458191,0.332552586291587,0.309423985917219,0.326804035909611,0.280456154165697,0.357084178762406,0.341517926332942,0.382953752285433,0.087436655398402,0.0847146793286268,0.070011986599026,0.0613973114912087,0.0602067180566067,0.0551508212637333,0.0463439384742475,0.046849717720559,0.042853856348802,0.0433364657134142,0.0445189969006883,0.0478774102946509,0.0503481646072201,0.0573060601625778,0.0557761275935523,0.0693929917587346,0.0685416768858232,0.0837125312612538,0.0866110342945561,0.0806218365174785,4.95371980795056e-06
"2245","cry",0.615419288016342,0.627009764591962,0.61755696251092,0.555847788142448,0.534106824905824,0.512942090093231,0.506968206648459,0.502696663257373,0.497786086296691,0.468355784526795,0.465372694648418,0.431753101979003,0.42912260614921,0.399195150124946,0.390526858769722,0.339829314139054,0.301406980837981,0.247765454301021,0,0.393609803606748,0.373750175623009,0.338574570844949,0.36586702909746,0.324692548250113,0.277468762763956,0.268428160532955,0.289832253117127,0.293839974569678,0.221612316025307,0.262743878182354,0.259296242072546,0.264493155093124,0.294320087122652,0.242886379652042,0.260448012294756,0.261182926152644,0.264564866641418,0.247765454301021,0.0284171054860512,0.0309969334504867,0.0287633173055468,0.0290244830107102,0.0304762898990495,0.0285097018097251,0.0265563675499947,0.0285039132766877,0.0253473498320419,0.0237644494223775,0.023319798505131,0.02799664611599,0.0258917104694093,0.027352916016704,0.0280211732699641,0.0265363009032807,0.0251769812901658,0.0271535786012952,0.0252724870646793,0.0239345018123152,2.55230515689245e-05
"2246","crying",0.718383349028373,0.684415241609577,0.675631271631732,0.642655044463498,0.598946012441946,0.606103008041746,0.590689477001042,0.606463056343574,0.555133727955486,0.579979687418017,0.537711875336642,0.548170457169855,0.511314539111938,0.495618011972697,0.465578143473707,0.436878041366581,0.34628298571422,0.272419717632186,2.58095682795179e-08,0.452234192223331,0.426954515958061,0.411706312873793,0.421945075221616,0.366450438704595,0.362473084590136,0.331040065228662,0.356113947453956,0.334959594162056,0.301456746066286,0.310700666642964,0.331400959889198,0.317448938999535,0.257598386054184,0.248102358502603,0.272204045789398,0.280434782044209,0.291461666067214,0.272419717632186,0.0548578057704907,0.0514786373665032,0.0491346748941181,0.0489245866064605,0.0495847869179044,0.0438904097529519,0.0481482146476512,0.0430812964532919,0.0416701247195295,0.0353367068295542,0.0347188602588423,0.0386090638417594,0.0363858426973187,0.0421250501268415,0.043503082236176,0.0435169017077259,0.0455095771989827,0.048674609700394,0.0464212563685918,0.0436819587533006,8.64971724891319e-06
"2247","crystal",0.953884452832887,0.935106785031832,0.893726902271468,0.876346367291838,0.874108571790845,0.927745991630999,0.90277648962875,0.888490955582372,0.889419253713631,0.904513228820635,0.831015303617819,0.706916289362766,0.594843695546301,0.579277331136149,0.529842091316087,0.492185279651674,0.451401902845163,0.321354011904921,1.49011611938477e-08,0.538864786387609,0.431006043558705,0.425533121143137,0.398285423554023,0.373280375981434,0.390001523605862,0.378401263474304,0.372027331716051,0.294937040681473,0.314960870440149,0.399525922964736,0.384395593430336,0.370158918699355,0.384423022552728,0.310581595279444,0.290273065516237,0.260845025047218,0.340498668231868,0.321354011904921,0.0741422509070063,0.0670760542763631,0.0623540406661566,0.063665312507774,0.0653052656036404,0.0531218985200477,0.0477052945700721,0.0496592419313622,0.0476066211500691,0.0454870232847717,0.0453992073307477,0.0480259315439108,0.0469714086026923,0.0536601589342616,0.051755482434897,0.05188092858968,0.0559015193690925,0.048290200751342,0.0384840271725413,0.0354254337897602,6.34802992886921e-06
"2248","crystalline",NA,0.829745448943918,0.768277679304169,0.702039157414625,0.675531090801949,0.724001566850217,0.709475551861736,0.679087303043061,0.66357034086133,0.666601093664317,0.651486414408635,0.625763418897181,0.567832959050404,0.558273039243697,0.515460581975576,0.477093332331134,0.415591438710194,0.290942312958129,2.1073424255447e-08,NA,NA,0.553827148610645,0.40153133137546,0.353609587743625,0.333214105270876,0.329483022684048,0.352769103911074,0.276699949477798,0.287222527170427,0.317165107648304,0.332832382039007,0.355146187671693,0.311778333628136,0.270152847969185,0.27842294694269,0.289990889859026,0.308474029207497,0.290942312958129,0.17788844085963,0.142158076962996,0.134781463152964,0.1215425430534,0.119085878443858,0.113596151242547,0.111138935197899,0.108734379689063,0.0972864702078327,0.101379411824681,0.0973785457643961,0.11392497469153,0.114235280382504,0.106064578949528,0.102803583504028,0.105971543492413,0.0947784690212424,0.0853216357097986,0.0826559009460144,0.0812874252620073,2.49240129382814e-06
"2249","crystals",0.828282811467336,0.778143081411906,0.762242097808942,0.711490730634434,0.731104332212971,0.754477935203405,0.72507470183453,0.707064551945194,0.695732692014908,0.714372571085293,0.718618002881345,0.617309763067546,0.520068794481776,0.496409202666631,0.443716216726564,0.435972692824038,0.389661817513701,0.325773413843417,1.49011611938477e-08,0.339335907405469,0.324336465941979,0.33387612122546,0.332047013557517,0.305963059917591,0.292440678625072,0.267212338022704,0.288779188571591,0.264909538104738,0.287881774783331,0.286012313144834,0.349810394874117,0.355536721052737,0.336254264866401,0.341624963742692,0.26400461759687,0.278947108898476,0.272067235238029,0.325773413843417,0.125787613579614,0.148740137765439,0.149549876101761,0.139462362553423,0.128228913744181,0.118879702867986,0.107550637704708,0.097215817948673,0.102424602841647,0.101296538628443,0.101250584720577,0.0955079490736156,0.0912400166247515,0.0922318440580111,0.0861828157598534,0.0815819578784767,0.0797040242054296,0.0789743507623967,0.0739029672784321,0.0658977037697174,5.26644411871949e-06
"2250","cube",0.756892406249361,0.744234105065599,0.723833934288377,0.714458655626965,0.653301844273908,0.652770316668663,0.621853536171883,0.589536759765633,0.582953171549302,0.608770185472513,0.60331802571091,0.588117342691408,0.545753691753119,0.541554589101557,0.487383162716094,0.467950698831971,0.354479726011236,0.28698318329277,NA,0.466053391254476,0.335862365810201,0.35136976155499,0.331412002714368,0.329646027441017,0.394121155102865,0.38238256630251,0.312256311114148,0.303846530443268,0.27080104846284,0.28697251893783,0.261966581534357,0.281252733886034,0.264891309016733,0.288281047996535,0.257416945202809,0.332135440980419,0.273116545850696,0.28698318329277,0.130176408047438,0.127691646684009,0.138246924803513,0.146265200858754,0.127589342105573,0.135369554076397,0.1244372822304,0.107761768457446,0.106799615081497,0.120135753984606,0.117934774387392,0.125730190922992,0.129949654644884,0.130289030273615,0.12773065562539,0.129187617029425,0.117221903407542,0.0978255622355913,0.0772808953819427,0.0733940971047187,2.151482567199e-06
"2251","cubic",0.763229261277185,0.758091376093747,0.707759615124624,0.665885677377615,0.672247813861231,0.685381444639467,0.660279515456465,0.650175786897812,0.689440757455737,0.676128637170204,0.665828567316521,0.623029784248727,0.593871328811357,0.536571070033909,0.48841871133606,0.424354808775113,0.458616351004101,0.396508081064902,0,0.362853801065182,0.331099241928675,0.381246516002317,0.318858925133037,0.271297600084666,0.262536866182857,0.277989545264477,0.282165449966426,0.265508139478276,0.241934119587394,0.250383915488443,0.248969640991658,0.276034957375263,0.33142880775259,0.311500080617423,0.323679313757082,0.391012054313839,0.361981013096099,0.396508081064902,0.175920157709922,0.167597341979938,0.161071041337504,0.126310806485967,0.133494804699942,0.118406940394651,0.103336866807337,0.113914128439121,0.1166465966132,0.117077940742809,0.119987061462293,0.11074801186616,0.109754190501845,0.10671036786877,0.0932499013414206,0.0896559327030354,0.0875202828629626,0.0856452127840715,0.0868792002472312,0.0775722847189046,8.56591887026797e-06
"2252","cultivate",0.659313466644705,0.604626813985919,0.595738315527089,0.548388340621713,0.522178652834425,0.519561618652163,0.499385507466059,0.4811929774712,0.436881366172582,0.420409008387096,0.397931655274429,0.37765995256259,0.375463396218904,0.377842715500018,0.34098995060438,0.301164881259111,0.263159713264864,0.193352951234556,NA,0.384169134422078,0.371337737792269,0.383536301810708,0.293052093647472,0.303726556161018,0.293673800228596,0.274026195668201,0.300536051860559,0.26622311267852,0.272083074628441,0.306038978529848,0.237110916120351,0.249322931253767,0.240122774691069,0.267523011165136,0.206174833966553,0.221845094175603,0.246008302468365,0.193352951234556,0.0383736785159528,0.0418656273842568,0.0434649326987033,0.0410315912370874,0.0448215614274043,0.0399457959548027,0.0426449313836288,0.0395314590272471,0.0428156824737072,0.0365520189998346,0.0316052285338721,0.0347294137934998,0.0354792970505828,0.0402805528494723,0.0428658742947557,0.0389507739952565,0.0396321504056436,0.040234291573784,0.0439631053458146,0.0453267995896042,5.65668610958173e-06
"2253","cultivated",0.613139575423485,0.608488953820453,0.577240903845584,0.581833492365085,0.540506006496544,0.529324265944739,0.515458842407994,0.492740510197571,0.476128689326362,0.472899420177583,0.418726221130808,0.396524349177493,0.399347459721356,0.406401672237978,0.387768310254414,0.339946736097761,0.294578452553913,0.245229873483355,NA,0.29587883533591,0.298766048132485,0.307006932605936,0.239780607033832,0.282780890212276,0.266638869809548,0.274649817613702,0.282199708012023,0.259693762013963,0.239326793315457,0.274747038270763,0.264289600810823,0.252135648723998,0.268062571460341,0.244979882208537,0.24680459300987,0.239946121110049,0.257477966484429,0.245229873483355,0.0435033992870475,0.0524660161391677,0.0513516916384564,0.0585265278158655,0.0520687005770683,0.0518415064108356,0.0488572596379752,0.0416953635993901,0.0403947685536374,0.0389545375924379,0.0372939479059982,0.0400526039357054,0.0405082952821214,0.0401384500600842,0.0438716175111629,0.0451725359802193,0.0467651109526039,0.0461524726922538,0.0511144606800004,0.0482906601530791,1.50994143742368e-05
"2254","cultivation",0.738632382544307,0.73347410443567,0.72673471980637,0.702033651823247,0.610419046231323,0.645581710340562,0.600199601685429,0.555633523176783,0.528692627973165,0.501943344862337,0.448546182628668,0.433253264133973,0.400718889186408,0.390962452834979,0.383431152501976,0.313201167492247,0.292876336850143,0.237507066877425,1.49011611938477e-08,0.270559947714151,0.312770801958292,0.347292215373606,0.313628322069149,0.267805060665754,0.28734380806406,0.286644059782331,0.276930730718565,0.258170992161958,0.27463350321195,0.305537667464249,0.261283731541689,0.240373483575342,0.282982949029019,0.286793363949622,0.211099706919217,0.235373280422824,0.276338847357295,0.237507066877425,0.0645627206779395,0.0662713603706923,0.0769600930058847,0.0832440933499095,0.0791730322478388,0.0802958600754231,0.0526562637404208,0.0707707496292606,0.0637708904331491,0.0672981444827388,0.0745687076146348,0.0838018822733907,0.0819232887978066,0.0907363376223631,0.0938661418613384,0.0862778568739645,0.0904078458051196,0.0829044337603551,0.0821088587323053,0.0721032156184895,1.74370899459651e-05
"2255","cultural",NA,NA,NA,NA,NA,NA,NA,NA,0.606254342355916,0.623238096365632,0.59804201836056,0.567170843033386,0.527584071939475,0.566179933618205,0.534458802552228,0.50868150048105,0.419475128249697,0.314669499466067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393909359875633,0.357581513534838,0.273196705527543,0.283263575721362,0.280208319440751,0.282543997451821,0.261816704186662,0.281288214384116,0.286676681682078,0.314669499466067,0.102112215673362,0.0957962284869924,0.10665498552984,0.133258131386896,0.13120523166003,0.0674372801658541,0.0803260936012558,0.0877989825298886,0.0623565797082785,0.0569821521299605,0.0799773292808944,0.0690792875413422,0.0810272230236479,0.0615782931320791,0.0523475568869839,0.0395523434217223,0.0303326360672686,0.0221593263070067,0.01834359069334,0.0160827338642848,1.91497584620483e-05
"2256","culture",1.25649945033924,1.27013275627322,1.205883983241,1.11916865702532,1.06736351359872,1.03185374147547,0.944455817163523,0.869645745867107,0.864807022055022,0.849591934453925,0.834836416582567,0.731819266583865,0.624694459676902,0.552669968031369,0.523079461776266,0.495849338179616,0.447337301444992,0.34372971197243,2.98023223876953e-08,0.291174746742639,0.317568922277344,0.401403951740147,0.378436819745632,0.354123602150851,0.383286756241635,0.336859144768159,0.275279193967368,0.401411236971349,0.401822956905544,0.311945759461213,0.312341072703701,0.301586515930635,0.243839742584681,0.218567549461124,0.251527345519541,0.282154808248304,0.260571242457939,0.34372971197243,0.0585604895990061,0.0633844566670915,0.0569265475932808,0.0522893273459137,0.0445909112787914,0.0412731116434486,0.0306831512693807,0.0266241928997418,0.0223795240228468,0.0287908905366996,0.0309491526445105,0.0398106054240707,0.0331712668492002,0.0251801104234373,0.0246816552091631,0.0195171921986524,0.0153820534207498,0.0110222239529578,0.010254061270605,0.00797809869564655,3.85745338029668e-05
"2257","cultures",NA,NA,NA,NA,NA,NA,NA,0.913982425689452,1.07390066778161,1.0406505027787,1.00580614765171,0.862050734825665,0.712861042497714,0.657138940453791,0.572905682363658,0.513680073011669,0.461583480729194,0.378295964570307,1.49011611938477e-08,NA,NA,NA,NA,NA,NA,NA,NA,0.724403806179962,0.446308914040248,0.315135638493932,0.348904313963307,0.338440854107185,0.257152620408313,0.292540684423594,0.276820493609857,0.287143275668102,0.308304863116813,0.378295964570307,0.0429752164824179,0.0393159238652491,0.0999608803434904,0.226199163777095,0.564954217488522,0.223755379452439,0.4303250084792,0.25124817200955,0.132022881327079,0.192173615708047,0.166097017953616,0.144094139040595,0.105530161047232,0.103269137739248,0.0828744657636342,0.0655324178688059,0.0538986603261391,0.04775567293232,0.0453409321504193,0.0316622311692811,4.32299151587488e-06
